Time,Protocol
1.264816,TCP
1.264866,TCP
1.268079,TCP
1.268079,TCP
1.268079,TCP
1.268079,TCP
1.268112,TCP
1.270038,TLSv1.2
1.318649,TCP
1.48885,TCP
1.488947,TCP
1.492466,TCP
1.492466,TLSv1.2
1.615278,DTLS
1.615278,MDNS
1.615278,TLSv1.2
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TLSv1.2
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TLSv1.2
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.615278,TCP
1.61555,TCP
1.615664,TLSv1.2
1.615664,TCP
1.615664,TCP
1.615664,TLSv1.2
1.615664,ICMPv6
1.615664,ICMPv6
1.615664,ICMPv6
1.615664,ICMPv6
1.615664,ICMPv6
1.615664,ICMPv6
1.615664,TLSv1.2
1.615664,TCP
1.615664,TCP
1.615664,TCP
1.615664,TCP
1.615664,TCP
1.615664,TCP
1.615664,TCP
1.615664,TCP
1.615664,TCP
1.615664,TCP
1.615664,TCP
1.615664,TLSv1.2
1.615664,TCP
1.615664,TCP
1.615664,TCP
1.615746,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TLSv1.2
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TLSv1.2
1.618071,ICMPv6
1.618071,ICMPv6
1.618071,ICMPv6
1.618071,ICMPv6
1.618071,ICMPv6
1.618071,ICMPv6
1.618071,TLSv1.2
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.618071,TCP
1.61829,TCP
1.618512,TLSv1.2
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TLSv1.2
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TLSv1.2
1.618512,TLSv1.2
1.618512,TCP
1.618512,TCP
1.618512,TCP
1.618512,TLSv1.2
1.618678,TCP
1.620224,TLSv1.2
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TLSv1.2
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TLSv1.2
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TCP
1.620224,TLSv1.2
1.620224,TLSv1.2
1.620224,TCP
1.620403,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TLSv1.2
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620492,TCP
1.620551,TCP
1.620626,ARP
1.620626,ARP
1.620626,ARP
1.626943,MDNS
1.642975,MDNS
1.73108,MDNS
1.736571,MDNS
1.737557,TCP
1.762266,TCP
1.762266,TLSv1.2
1.762346,TCP
1.763518,TCP
1.763518,TCP
1.763575,TCP
1.766883,TCP
1.766883,TCP
1.766883,TCP
1.766883,TCP
1.766941,TCP
1.768184,TCP
1.768184,TLSv1.2
1.768229,TCP
1.769218,TCP
1.769218,TCP
1.76925,TCP
1.771199,TCP
1.771199,TCP
1.77123,TCP
1.776167,TCP
1.776167,TCP
1.776167,TCP
1.776167,TCP
1.776167,TCP
1.776167,TCP
1.776225,TCP
1.777244,TLSv1.2
1.777244,TCP
1.777266,TCP
1.779505,TCP
1.779505,TCP
1.779548,TCP
1.7809,TCP
1.7809,TCP
1.7809,TCP
1.7809,TCP
1.780981,TCP
1.781764,MDNS
1.783314,TCP
1.783314,TCP
1.78338,TCP
1.784622,TCP
1.784622,TCP
1.784668,TCP
1.785785,TLSv1.2
1.785785,TCP
1.785845,TCP
1.787574,TCP
1.787574,TCP
1.787574,TCP
1.787638,TCP
1.78923,TCP
1.78926,TCP
1.790217,TCP
1.790217,TLSv1.2
1.79024,TCP
1.791522,TLSv1.2
1.791522,TCP
1.791561,TCP
1.793783,TCP
1.793783,TCP
1.793822,TCP
1.795777,TCP
1.795777,TCP
1.795777,TCP
1.795777,TCP
1.795809,TCP
1.797396,TCP
1.797396,TCP
1.797428,TCP
1.798572,TCP
1.798572,TLSv1.2
1.798614,TCP
1.801166,DTLS
1.801166,TCP
1.801166,TCP
1.801166,TCP
1.801209,TCP
1.802274,TCP
1.8023,TCP
1.803212,TCP
1.803212,TCP
1.803234,TCP
1.805033,TCP
1.805033,TCP
1.805067,TCP
1.806969,TCP
1.806969,TCP
1.806969,TLSv1.2
1.807037,TCP
1.807899,TCP
1.807928,TCP
1.808825,TCP
1.808825,TCP
1.808848,TCP
1.810959,TCP
1.810959,TCP
1.810992,TCP
1.811921,TCP
1.811921,TCP
1.811955,TCP
1.813612,TCP
1.813612,TCP
1.813643,TCP
1.814803,TLSv1.2
1.814803,TCP
1.814833,TCP
1.817278,TCP
1.817278,TCP
1.817317,TCP
1.817596,TCP
1.817596,TCP
1.817641,TCP
1.820074,TCP
1.820074,TCP
1.820074,TCP
1.820125,TCP
1.822171,TCP
1.822171,TCP
1.822171,TLSv1.2
1.822203,TCP
1.824339,TCP
1.824339,TCP
1.824372,TCP
1.826039,TCP
1.826039,TCP
1.826086,TCP
1.827482,TCP
1.827482,TCP
1.827518,TCP
1.828488,TCP
1.828488,TCP
1.828523,TCP
1.829585,TCP
1.829585,TCP
1.829619,TCP
1.832376,TLSv1.2
1.832376,TCP
1.832376,TCP
1.832376,TCP
1.832422,TCP
1.835329,TCP
1.835329,TCP
1.835329,TCP
1.835329,TCP
1.835374,TCP
1.836908,TCP
1.836908,TCP
1.836942,TCP
1.838941,TCP
1.838941,TLSv1.2
1.838968,TCP
1.840686,TCP
1.840686,TCP
1.84072,TCP
1.841959,TCP
1.841959,TLSv1.2
1.841986,TCP
1.84247,TCP
1.84247,TCP
1.842507,TCP
1.844262,TCP
1.844262,TCP
1.844294,TCP
1.845873,TCP
1.845873,TCP
1.845914,TCP
1.84919,TCP
1.84919,TCP
1.84919,TCP
1.84919,TCP
1.849231,TCP
1.851163,TLSv1.2
1.851163,TCP
1.851163,TCP
1.851163,TCP
1.851214,TCP
1.8528,TCP
1.8528,TCP
1.852832,TCP
1.854671,TCP
1.854671,TLSv1.2
1.85471,TCP
1.855696,TCP
1.855696,TLSv1.2
1.85572,TCP
1.858965,TCP
1.858965,TCP
1.858965,TCP
1.858965,TCP
1.859003,TCP
1.861322,TCP
1.861322,TCP
1.861369,TCP
1.862087,TCP
1.862087,TCP
1.862123,TCP
1.863218,ICMPv6
1.863218,TCP
1.863218,TCP
1.863279,TCP
1.865251,ICMPv6
1.865251,TLSv1.2
1.865251,TCP
1.865315,TCP
1.867681,TCP
1.867681,TCP
1.867681,TCP
1.867681,TCP
1.867716,TCP
1.869465,TCP
1.869465,TCP
1.869506,TCP
1.871232,TCP
1.871232,TCP
1.871275,TCP
1.87226,TCP
1.87226,TCP
1.872309,TCP
1.877459,TLSv1.2
1.877459,TCP
1.877459,TLSv1.2
1.877459,TCP
1.877492,TCP
1.877757,TCP
1.877757,TCP
1.877757,TCP
1.877757,TCP
1.877778,TCP
1.879903,TCP
1.879903,TCP
1.879934,TCP
1.881601,TCP
1.881601,TCP
1.881627,TCP
1.88307,TCP
1.88307,TCP
1.883112,TCP
1.884363,TLSv1.2
1.884363,TCP
1.884406,TCP
1.888675,TCP
1.888675,TCP
1.888675,TCP
1.888675,TCP
1.888675,TCP
1.888675,TCP
1.888715,TCP
1.889665,TCP
1.889665,TCP
1.889718,TCP
1.891652,TCP
1.891652,TLSv1.2
1.891676,TCP
1.892797,TCP
1.892797,TCP
1.892819,TCP
1.896044,TCP
1.896044,TCP
1.896044,TCP
1.896044,TCP
1.896084,TCP
1.898444,TCP
1.898444,TCP
1.898444,TCP
1.89851,TCP
1.900282,TCP
1.900344,TCP
1.901229,TLSv1.2
1.901229,TLSv1.2
1.901269,TCP
1.902827,TCP
1.902827,TCP
1.902887,TCP
1.904128,TCP
1.904128,TCP
1.904128,TCP
1.904167,TCP
1.905175,TCP
1.905208,TCP
1.907278,TCP
1.907278,TCP
1.907278,TCP
1.907278,TCP
1.907315,TCP
1.910295,MDNS
1.910295,TCP
1.910295,TLSv1.2
1.910295,TCP
1.910295,TCP
1.910499,TCP
1.913711,TCP
1.913711,TCP
1.913711,TCP
1.913711,TCP
1.913737,TCP
1.915421,TCP
1.915421,TCP
1.915445,TCP
1.916995,TCP
1.916995,TCP
1.917027,TCP
1.920589,TLSv1.2
1.920589,TCP
1.920589,TCP
1.920589,TCP
1.920589,TCP
1.920627,TCP
1.92261,TCP
1.92261,TCP
1.92261,TLSv1.2
1.922639,TCP
1.925919,TCP
1.925919,TCP
1.925919,TCP
1.925919,TCP
1.925919,TCP
1.925952,TCP
1.926015,TCP
1.926731,TCP
1.926731,TLSv1.2
1.926756,TCP
1.928344,TCP
1.928344,TCP
1.928373,TCP
1.930447,TCP
1.930447,TCP
1.93048,TCP
1.930539,TCP
1.930803,TCP
1.930858,TCP
1.933958,TCP
1.933958,TCP
1.933958,TCP
1.933958,TCP
1.933986,TCP
1.935661,TCP
1.935661,TLSv1.2
1.935684,TCP
1.938397,TCP
1.938397,TCP
1.938397,TCP
1.938452,TCP
1.938813,TCP
1.938853,TCP
1.940289,MDNS
1.940289,TCP
1.940289,TCP
1.940443,TCP
1.94279,TCP
1.94279,TCP
1.94279,TCP
1.94279,TCP
1.942877,TCP
1.945716,TLSv1.2
1.945716,TCP
1.945716,TCP
1.945716,TCP
1.945748,TCP
1.947369,TCP
1.947369,TCP
1.947408,TCP
1.949417,TCP
1.949417,TCP
1.949446,TCP
1.950444,TCP
1.950444,TCP
1.950468,TCP
1.953076,TCP
1.953076,TLSv1.2
1.953076,TCP
1.953076,TLSv1.2
1.953118,TCP
1.958538,TCP
1.958538,TCP
1.958538,TCP
1.958538,TCP
1.958583,TCP
1.962982,TCP
1.962982,TCP
1.962982,TCP
1.962982,TCP
1.962982,TCP
1.962982,TCP
1.96303,TCP
1.96389,TLSv1.2
1.96389,TCP
1.963925,TCP
1.965669,TCP
1.965669,TCP
1.965699,TCP
1.969156,TCP
1.969156,TCP
1.969184,TCP
1.982406,MDNS
2.000458,TCP
2.000458,TCP
2.000458,TCP
2.000458,TCP
2.000458,TCP
2.000458,TLSv1.2
2.000538,TCP
2.006786,TCP
2.006786,TCP
2.006786,TCP
2.006786,TCP
2.006786,TCP
2.006786,TCP
2.006844,TCP
2.007648,TCP
2.007648,TCP
2.007683,TCP
2.014841,TCP
2.014841,TCP
2.014841,TLSv1.2
2.014841,TCP
2.014883,TCP
2.015635,ARP
2.015842,TLSv1.2
2.015842,TCP
2.015842,TCP
2.015842,TCP
2.015842,TCP
2.015842,TCP
2.015842,TCP
2.015842,TCP
2.015877,TCP
2.021226,TCP
2.021226,TCP
2.021226,TCP
2.021226,TLSv1.2
2.021226,TCP
2.021226,TLSv1.2
2.021226,TCP
2.021317,TCP
2.02241,TCP
2.022454,TCP
2.022949,TCP
2.025624,TCP
2.025624,TCP
2.025624,TCP
2.025652,TCP
2.026243,MDNS
2.026243,TLSv1.2
2.026243,TCP
2.02637,TCP
2.027909,TCP
2.027909,TCP
2.027954,TCP
2.030015,TCP
2.030015,TCP
2.030046,TCP
2.030384,TCP
2.030816,TCP
2.031062,TCP
2.032312,TCP
2.032312,TCP
2.032351,TCP
2.03492,TCP
2.03492,TLSv1.2
2.03492,TCP
2.034957,TCP
2.035626,TCP
2.035666,TCP
2.036792,TCP
2.036792,TCP
2.036832,TCP
2.038454,TCP
2.038454,TCP
2.038483,TCP
2.0414,MDNS
2.0414,TCP
2.0414,TCP
2.041596,TCP
2.042832,TCP
2.042832,TCP
2.042832,TLSv1.2
2.042832,TCP
2.04288,TCP
2.046024,TCP
2.046024,TLSv1.2
2.046024,TLSv1.2
2.046056,TCP
2.095377,TCP
2.103947,TCP
2.103947,TCP
2.103947,TCP
2.103947,TCP
2.103947,TCP
2.103947,TCP
2.103947,TCP
2.103947,TCP
2.103947,TLSv1.2
2.103947,TCP
2.104028,TCP
2.108121,MDNS
2.108121,MDNS
2.145589,MDNS
2.145589,TLSv1.2
2.151146,TCP
2.151146,TLSv1.2
2.187191,TCP
2.194538,TCP
2.194538,TLSv1.2
2.194538,TLSv1.2
2.194538,TCP
2.194538,TCP
2.194596,TCP
2.196432,TCP
2.196432,TCP
2.19646,TCP
2.198896,TCP
2.198896,TCP
2.198896,TCP
2.198932,TCP
2.199395,TCP
2.19943,TCP
2.200399,TCP
2.200399,TCP
2.200427,TCP
2.20295,TCP
2.20295,TLSv1.2
2.202981,TCP
2.203272,TCP
2.203272,TCP
2.203295,TCP
2.205774,TCP
2.205774,TCP
2.205808,TCP
2.208039,TCP
2.208039,TCP
2.208039,TCP
2.208039,TCP
2.208086,TCP
2.210632,TCP
2.210632,TCP
2.210663,TCP
2.211871,TLSv1.2
2.211871,TCP
2.211904,TCP
2.21263,TCP
2.21263,TCP
2.212668,TCP
2.214859,TCP
2.214859,TCP
2.214888,TCP
2.215885,TCP
2.215885,TCP
2.21592,TCP
2.216798,TCP
2.216798,TCP
2.216827,TCP
2.218396,TCP
2.218396,TLSv1.2
2.218441,TCP
2.226303,TCP
2.226303,TCP
2.226303,TCP
2.226303,TCP
2.226303,TCP
2.226303,TCP
2.226303,TCP
2.226303,TCP
2.226303,TCP
2.226303,TCP
2.226351,TCP
2.227225,TLSv1.2
2.227225,TCP
2.227246,TCP
2.229004,TCP
2.230223,TCP
2.230223,TCP
2.230223,TCP
2.230256,TCP
2.232058,TCP
2.232058,TCP
2.232077,TCP
2.233465,TCP
2.233465,TCP
2.233514,TCP
2.235933,TCP
2.235933,TCP
2.235933,TLSv1.2
2.23597,TCP
2.236315,TCP
2.236355,TCP
2.23771,TCP
2.23771,TCP
2.237733,TCP
2.238068,TCP
2.238328,TCP
2.238366,TCP
2.240099,TCP
2.240099,TCP
2.240134,TCP
2.241493,TCP
2.241493,TCP
2.241545,TCP
2.241918,TCP
2.241918,TLSv1.2
2.241939,TCP
2.242665,TCP
2.243789,TCP
2.243807,TCP
2.244329,TCP
2.244329,TCP
2.244379,TCP
2.245293,TCP
2.246227,TCP
2.246264,TCP
2.247563,TCP
2.247563,TCP
2.247613,TCP
2.249421,TCP
2.249421,TCP
2.249421,TLSv1.2
2.249421,TCP
2.249457,TCP
2.250466,TCP
2.250466,TCP
2.250492,TCP
2.2515,TCP
2.2515,TCP
2.251525,TCP
2.253658,TCP
2.253658,TCP
2.253658,TCP
2.253658,TCP
2.253697,TCP
2.257905,TCP
2.257905,TLSv1.2
2.257905,TCP
2.258067,TCP
2.258246,TCP
2.258246,TCP
2.258246,TCP
2.258301,TCP
2.259146,TCP
2.259255,TCP
2.259274,TCP
2.25944,TCP
2.25944,TCP
2.259474,TCP
2.261452,TCP
2.261452,TCP
2.261496,TCP
2.262331,TCP
2.262331,TLSv1.2
2.262354,TCP
2.268207,TCP
2.268207,TCP
2.268207,TCP
2.268207,TCP
2.268207,TCP
2.268207,TCP
2.268207,TCP
2.268207,TCP
2.268207,TCP
2.268207,TCP
2.268257,TCP
2.273471,TLSv1.2
2.273471,TCP
2.273471,TCP
2.273471,TCP
2.273471,TCP
2.273471,TCP
2.273471,TCP
2.273471,TCP
2.273514,TCP
2.275428,TCP
2.275428,TCP
2.275428,TCP
2.275428,TLSv1.2
2.275472,TCP
2.276891,TCP
2.276891,TCP
2.276923,TCP
2.277101,TCP
2.277261,TCP
2.277298,TCP
2.279547,TCP
2.279547,TCP
2.279594,TCP
2.280723,TCP
2.280723,TCP
2.280759,TCP
2.281976,TCP
2.281976,TCP
2.281976,TLSv1.2
2.282022,TCP
2.282262,TCP
2.282302,TCP
2.283811,TCP
2.283811,TCP
2.283839,TCP
2.285162,TCP
2.285162,TCP
2.285188,TCP
2.286023,TCP
2.286023,TCP
2.286056,TCP
2.287776,TCP
2.287776,TCP
2.287808,TCP
2.291679,TCP
2.291679,TCP
2.291679,TLSv1.2
2.291679,TCP
2.291679,MDNS
2.291679,TCP
2.291679,TCP
2.291855,TCP
2.293296,TCP
2.293296,TCP
2.293296,TCP
2.293296,TCP
2.293345,TCP
2.293888,TCP
2.293888,TCP
2.293922,TCP
2.295279,TCP
2.295279,TLSv1.2
2.295309,TCP
2.296465,TCP
2.296465,TCP
2.296504,TCP
2.298032,TCP
2.298032,TCP
2.298066,TCP
2.299295,TCP
2.299295,TCP
2.299335,TCP
2.301552,TCP
2.301552,TCP
2.301552,TCP
2.301552,TCP
2.301593,TCP
2.302814,TLSv1.2
2.302814,TCP
2.302858,TCP
2.303485,TCP
2.303485,TCP
2.303521,TCP
2.304991,TCP
2.304991,TCP
2.30502,TCP
2.306194,TCP
2.306194,TCP
2.306221,TCP
2.308294,TCP
2.308294,TCP
2.308294,TCP
2.308294,TLSv1.2
2.308335,TCP
2.309735,TCP
2.309735,TCP
2.309782,TCP
2.314836,TCP
2.314836,TCP
2.314836,TCP
2.314836,TCP
2.314836,TCP
2.314836,TCP
2.314836,TCP
2.314836,TCP
2.314873,TCP
2.317881,TCP
2.317881,TLSv1.2
2.317908,TCP
2.320234,TCP
2.320234,TCP
2.320234,TCP
2.320234,TCP
2.320234,TCP
2.320234,TCP
2.320234,TCP
2.320329,TCP
2.324376,TCP
2.324376,TCP
2.324376,TCP
2.324376,TLSv1.2
2.324376,TCP
2.324376,TCP
2.324376,TCP
2.324417,TCP
2.333315,TCP
2.333315,TCP
2.333315,TCP
2.333315,TCP
2.333315,TCP
2.333315,TCP
2.333315,TCP
2.333315,TLSv1.2
2.333315,TCP
2.333315,TCP
2.333315,TCP
2.333315,TCP
2.333315,TCP
2.333315,TCP
2.333396,TCP
2.335708,TCP
2.335708,TCP
2.335708,TCP
2.335708,TCP
2.335766,TCP
2.340369,TLSv1.2
2.340369,TCP
2.340369,TCP
2.340369,TCP
2.340369,TCP
2.340369,TCP
2.340369,TCP
2.340369,TCP
2.340451,TCP
2.344282,TCP
2.344282,TCP
2.344282,TCP
2.344282,TLSv1.2
2.344282,TCP
2.344282,TCP
2.344325,TCP
2.344806,TCP
2.344806,TCP
2.344806,TCP
2.344806,TCP
2.344843,TCP
2.349614,TCP
2.349614,TCP
2.349614,TCP
2.349614,TCP
2.349614,TCP
2.349614,TLSv1.2
2.349614,TCP
2.349614,TCP
2.349673,TCP
2.354138,TCP
2.354138,TCP
2.354138,TCP
2.354138,TCP
2.354138,TCP
2.354138,TCP
2.354211,TCP
2.360337,TCP
2.360337,TCP
2.360337,TLSv1.2
2.360337,TCP
2.360337,TCP
2.360337,TCP
2.360387,TCP
2.362101,TCP
2.362101,TCP
2.362133,TCP
2.363343,TCP
2.363343,TCP
2.36339,TCP
2.365525,TCP
2.365525,TCP
2.365556,TCP
2.3691,TCP
2.3691,TLSv1.2
2.3691,TCP
2.3691,TCP
2.369168,TCP
2.371472,TCP
2.371472,TCP
2.371505,TCP
2.378262,TCP
2.378262,TCP
2.378262,TCP
2.378262,TCP
2.378262,TCP
2.378262,TCP
2.378308,TCP
2.380211,TLSv1.2
2.380211,TCP
2.380243,TCP
2.384712,TCP
2.384712,TCP
2.384712,TCP
2.384712,TCP
2.384712,MDNS
2.384878,TCP
2.386229,TCP
2.386229,TCP
2.38626,TCP
2.386287,TCP
2.387329,TCP
2.387362,TCP
2.389874,TCP
2.389874,TCP
2.389954,TCP
2.39152,TLSv1.2
2.39152,TCP
2.391541,TCP
2.393673,TCP
2.393673,TCP
2.3937,TCP
2.395999,TCP
2.395999,TCP
2.396029,TCP
2.397059,TCP
2.397059,TCP
2.397134,TCP
2.398747,TCP
2.398747,TCP
2.398772,TCP
2.401126,TCP
2.401126,TLSv1.2
2.401126,TCP
2.401126,TCP
2.401185,TCP
2.404372,TCP
2.404372,TCP
2.404372,TCP
2.404372,TCP
2.404453,TCP
2.407742,TCP
2.407742,TLSv1.2
2.407742,UDP
2.407742,TCP
2.407742,TCP
2.407774,TCP
2.408683,TCP
2.408683,TCP
2.408715,TCP
2.410305,TCP
2.410305,TCP
2.410332,TCP
2.417438,TCP
2.417438,TCP
2.417438,TCP
2.417438,TCP
2.417438,TCP
2.417438,TLSv1.2
2.417438,MDNS
2.417438,TCP
2.417438,TCP
2.417438,TCP
2.417477,TCP
2.417648,TCP
2.417728,TCP
2.417758,TCP
2.42405,TCP
2.42405,TCP
2.42405,TCP
2.42405,TCP
2.42405,TCP
2.42405,TCP
2.42405,TLSv1.2
2.42405,TCP
2.424119,TCP
2.424599,TCP
2.424599,TLSv1.2
2.424636,TCP
2.427148,TCP
2.427148,TCP
2.427176,TCP
2.428462,TCP
2.428462,TCP
2.428486,TCP
2.432621,TCP
2.432621,TCP
2.432621,TCP
2.432621,TCP
2.432621,TCP
2.432621,TCP
2.432682,TCP
2.443974,TLSv1.2
2.443974,TCP
2.444042,TCP
2.446043,TCP
2.446043,TCP
2.446043,TCP
2.446043,TCP
2.446081,TCP
2.451938,TCP
2.451938,TCP
2.451938,TCP
2.451938,TCP
2.451938,TCP
2.451938,TLSv1.2
2.451938,TCP
2.451938,TCP
2.452006,TCP
2.454954,TCP
2.454954,TCP
2.454954,TCP
2.454954,TCP
2.454989,TCP
2.457027,TCP
2.457027,TLSv1.2
2.457057,TCP
2.462689,TCP
2.462689,TCP
2.462689,TCP
2.462689,TCP
2.462689,TCP
2.462689,TCP
2.462689,TCP
2.462689,TCP
2.462743,TCP
2.468398,TCP
2.468398,TCP
2.468398,TLSv1.2
2.468398,TCP
2.468398,TCP
2.468398,TCP
2.468398,TCP
2.468398,TCP
2.468445,TCP
2.469185,TLSv1.2
2.469185,TCP
2.469216,TCP
2.475154,TCP
2.475154,TCP
2.475154,TCP
2.475154,TCP
2.475154,TCP
2.475154,TCP
2.475204,TCP
2.476277,TCP
2.476277,TCP
2.476306,TCP
2.478502,TCP
2.478502,TCP
2.478502,TLSv1.2
2.478502,TCP
2.478533,TCP
2.479992,TCP
2.479992,TCP
2.48006,TCP
2.482353,TCP
2.482353,TCP
2.482353,TCP
2.482388,TCP
2.483463,TLSv1.2
2.483463,TCP
2.483463,TCP
2.483504,TCP
2.489496,TCP
2.489496,TCP
2.489496,TCP
2.489496,TCP
2.489496,TCP
2.489496,TCP
2.489496,TCP
2.489496,TCP
2.48955,TCP
2.491113,TLSv1.2
2.491113,TCP
2.491113,TCP
2.491113,TCP
2.491144,TCP
2.493154,TCP
2.493154,TCP
2.493181,TCP
2.495254,TCP
2.495254,TCP
2.495254,TCP
2.495254,TCP
2.495305,TCP
2.496536,TCP
2.496536,TLSv1.2
2.496569,TCP
2.499697,TCP
2.499697,TLSv1.2
2.499748,TCP
2.515723,TLSv1.2
2.515723,TCP
2.515723,TCP
2.515797,TCP
2.517938,TCP
2.517938,TCP
2.517938,TCP
2.517938,TCP
2.517988,TCP
2.519595,TCP
2.519595,TCP
2.519595,TCP
2.519595,TCP
2.519636,TCP
2.521231,TCP
2.521231,TLSv1.2
2.521264,TCP
2.524319,TCP
2.524319,TCP
2.524319,TCP
2.524319,TCP
2.52436,TCP
2.525739,TCP
2.525739,TCP
2.525739,TCP
2.525779,TCP
2.528151,TCP
2.528151,TCP
2.528151,TCP
2.528186,TCP
2.52955,TLSv1.2
2.52955,TCP
2.52955,TCP
2.52955,TLSv1.2
2.529586,TCP
2.533477,TLSv1.2
2.533477,TCP
2.533477,TCP
2.533477,TCP
2.533477,TCP
2.533477,TCP
2.533512,TCP
2.541125,TCP
2.541125,TCP
2.541125,TCP
2.541125,TCP
2.541125,TCP
2.541125,TLSv1.2
2.541125,TCP
2.541125,TCP
2.541125,TCP
2.541125,TCP
2.541176,TCP
2.544076,TCP
2.544076,TCP
2.544076,TCP
2.544076,TCP
2.544076,TCP
2.544076,TCP
2.544155,TCP
2.544241,TLSv1.2
2.544275,TCP
2.558471,MDNS
2.561039,ARP
2.571945,TLSv1.2
2.571945,TCP
2.571945,TCP
2.571945,TCP
2.571945,TCP
2.571945,TCP
2.571945,TCP
2.572067,TCP
2.574207,TCP
2.574207,TCP
2.574207,TCP
2.574207,TCP
2.574251,TCP
2.575967,TCP
2.575967,TLSv1.2
2.576004,TCP
2.577537,TCP
2.577537,TCP
2.577576,TCP
2.579132,TCP
2.579132,TCP
2.579164,TCP
2.580823,TCP
2.580823,TCP
2.580823,TCP
2.580823,TCP
2.580852,TCP
2.582096,TCP
2.582096,TCP
2.582126,TCP
2.58533,TLSv1.2
2.585357,TCP
2.644338,MDNS
2.644338,TLSv1.2
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TLSv1.2
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TLSv1.2
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644338,TCP
2.644756,TCP
2.644932,TLSv1.2
2.644932,MDNS
2.645106,TCP
2.647389,MDNS
2.656824,TLSv1.2
2.656824,TCP
2.656824,TCP
2.656824,TCP
2.656921,TCP
2.65928,TCP
2.65928,TCP
2.65928,TCP
2.659351,TCP
2.661003,TCP
2.661003,TCP
2.661003,TCP
2.661003,TCP
2.661069,TCP
2.663228,TCP
2.663228,TLSv1.2
2.663228,TCP
2.663228,TCP
2.663283,TCP
2.665862,TCP
2.665862,TCP
2.665862,TCP
2.665862,TCP
2.665933,TCP
2.668401,TCP
2.668401,TCP
2.668401,TCP
2.668401,TCP
2.668449,TCP
2.670479,TLSv1.2
2.670479,TCP
2.670479,TCP
2.670512,TCP
2.670548,TCP
2.67208,TCP
2.67208,TCP
2.672129,TCP
2.673523,TCP
2.673523,TCP
2.67355,TCP
2.675269,TCP
2.675269,TCP
2.675305,TCP
2.678261,TCP
2.678261,TLSv1.2
2.678306,TCP
2.720595,TLSv1.2
2.720595,TCP
2.720595,MDNS
2.720595,TCP
2.720865,TCP
2.72114,TCP
2.72114,TCP
2.721186,TCP
2.723801,TCP
2.723801,TCP
2.723801,TCP
2.723801,TCP
2.723878,TCP
2.724347,TCP
2.724347,TCP
2.724395,TCP
2.724904,TCP
2.72495,TCP
2.727361,TLSv1.2
2.727361,TCP
2.727361,TCP
2.727361,TCP
2.727361,TCP
2.727418,TCP
2.728653,TCP
2.728653,TCP
2.728684,TCP
2.729371,TCP
2.729371,TCP
2.729419,TCP
2.729969,TCP
2.730013,TCP
2.730528,TCP
2.730898,TLSv1.2
2.730898,TCP
2.730938,TCP
2.732774,TCP
2.732774,TCP
2.732822,TCP
2.733242,TCP
2.733242,TLSv1.2
2.733294,TCP
2.738535,ARP
2.746225,MDNS
2.766578,TLSv1.2
