"No.","Time","Source","Destination","Protocol","Length","Info"
"4993","12.434680","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"4994","12.434680","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"4995","12.434680","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"4996","12.434680","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"4997","12.434680","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"4998","12.434680","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"4999","12.434680","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5000","12.434680","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5001","12.434882","192.168.1.105","212.156.184.13","QUIC","77","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5002","12.435049","192.168.1.105","212.156.184.13","QUIC","77","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5003","12.439713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5004","12.439713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5005","12.439713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5006","12.439713","212.156.184.13","192.168.1.105","QUIC","68","Protected Payload (KP0)"
"5007","12.439713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5008","12.439713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5009","12.439713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5010","12.439713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5011","12.439713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5012","12.439713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5013","12.439713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5014","12.439713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5015","12.439713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5016","12.439944","192.168.1.105","212.156.184.13","QUIC","77","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5017","12.440036","192.168.1.105","212.156.184.13","QUIC","76","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5018","12.445905","SamsungElect_5e:ac:0e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.101"
"5019","12.445905","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5020","12.445905","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5021","12.445905","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5022","12.445905","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5023","12.445905","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5024","12.446061","192.168.1.105","212.156.184.13","QUIC","76","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5025","12.450038","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5026","12.450038","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5027","12.450038","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5028","12.450038","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5029","12.450038","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5030","12.450038","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5031","12.450038","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5032","12.450209","192.168.1.105","212.156.184.13","QUIC","76","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5033","12.453927","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5034","12.453927","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5035","12.453927","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5036","12.453927","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5037","12.453927","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5038","12.453927","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5039","12.453927","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5040","12.453927","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5041","12.453927","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5042","12.453927","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5043","12.453927","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5044","12.453927","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5045","12.454103","192.168.1.105","212.156.184.13","QUIC","76","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5046","12.454176","192.168.1.105","212.156.184.13","QUIC","81","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5047","12.459515","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5048","12.459515","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5049","12.459515","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5050","12.459515","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5051","12.459515","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5052","12.459515","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5053","12.459515","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5054","12.459515","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5055","12.459515","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5056","12.459515","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5057","12.459515","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5058","12.459515","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5059","12.459798","192.168.1.105","212.156.184.13","QUIC","77","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5060","12.459887","192.168.1.105","212.156.184.13","QUIC","77","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5061","12.464122","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5062","12.464122","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5063","12.464122","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5064","12.464122","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5065","12.464122","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5066","12.464122","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5067","12.464122","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5068","12.464122","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5069","12.464122","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5070","12.464122","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5071","12.464122","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5072","12.464438","192.168.1.105","212.156.184.13","QUIC","77","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5073","12.464510","192.168.1.105","212.156.184.13","QUIC","79","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5074","12.464526","192.168.1.105","212.156.184.13","QUIC","79","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5075","12.464540","192.168.1.105","212.156.184.13","QUIC","79","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5076","12.464555","192.168.1.105","212.156.184.13","QUIC","81","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5077","12.464570","192.168.1.105","212.156.184.13","QUIC","81","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5078","12.464584","192.168.1.105","212.156.184.13","QUIC","81","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5079","12.470134","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5080","12.470134","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5081","12.470134","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5082","12.470134","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5083","12.470134","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5084","12.470134","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5085","12.470134","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5086","12.470134","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5087","12.470134","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5088","12.470134","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5089","12.470346","192.168.1.105","212.156.184.13","QUIC","81","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5090","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5091","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5092","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5093","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5094","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5095","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5096","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5097","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5098","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5099","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5100","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5101","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5102","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5103","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5104","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5105","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5106","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5107","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5108","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5109","12.484713","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5110","12.484921","192.168.1.105","212.156.184.13","QUIC","82","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5111","12.485184","192.168.1.105","212.156.184.13","QUIC","83","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5112","12.485238","192.168.1.105","212.156.184.13","QUIC","83","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5113","12.485259","192.168.1.105","212.156.184.13","QUIC","83","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5114","12.485286","192.168.1.105","212.156.184.13","QUIC","83","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5115","12.485353","192.168.1.105","212.156.184.13","QUIC","83","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5116","12.513138","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5117","12.514573","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5118","12.514573","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5119","12.515673","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5120","12.519474","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5121","12.519685","192.168.1.105","212.156.184.13","QUIC","83","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5122","12.522474","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5123","12.522474","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5124","12.523382","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5125","12.523382","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5126","12.523382","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5127","12.523382","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5128","12.523382","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5129","12.525785","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5130","12.525785","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5131","12.525785","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5132","12.525785","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5133","12.525975","192.168.1.105","212.156.184.13","QUIC","83","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5134","12.528058","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5135","12.528058","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5136","12.528058","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5137","12.528058","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5138","12.530142","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5139","12.530142","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5140","12.530142","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5141","12.530142","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5142","12.530258","192.168.1.105","212.156.184.13","QUIC","83","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5143","12.532324","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5144","12.532324","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5145","12.532324","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5146","12.532324","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5147","12.538267","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5148","12.538267","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5149","12.538267","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5150","12.538267","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5151","12.538267","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5152","12.538530","192.168.1.105","212.156.184.13","QUIC","88","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5153","12.545526","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5154","12.545526","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5155","12.545526","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5156","12.545526","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5157","12.545526","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5158","12.545526","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5159","12.545526","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5160","12.545769","192.168.1.105","212.156.184.13","QUIC","83","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5161","12.549207","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5162","12.549207","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5163","12.549433","192.168.1.105","212.156.184.13","QUIC","83","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5164","12.561815","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5165","12.561985","192.168.1.105","212.156.184.13","QUIC","80","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5166","12.566800","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5167","12.566800","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5168","12.566800","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5169","12.567748","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5170","12.569511","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5171","12.569511","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5172","12.569511","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5173","12.572324","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5174","12.572451","192.168.1.105","212.156.184.13","QUIC","81","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"5175","12.582823","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5176","12.582823","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5177","12.582823","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5178","12.582823","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5179","12.582823","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5180","12.582823","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5181","12.582823","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"5182","12.585019","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
